x,y,yaw,image_path,Ripe_scores,Raw_scores,tree_score
1.285575,1.532089,2.358101,Screenshot_x_1_285575_y_1_532089_yaw_2_358101.png,[],[],0.5
1.285575,1.532089,1.991094,Screenshot_x_1_285575_y_1_532089_yaw_1_991094.png,[],[],0.5
1.285575,1.532089,1.623356,Screenshot_x_1_285575_y_1_532089_yaw_1_623356.png,[],[],0.5
1.285575,1.532089,1.255515,Screenshot_x_1_285575_y_1_532089_yaw_1_255515.png,[],[],0.5
1.285575,1.532089,0.8707866,Screenshot_x_1_285575_y_1_532089_yaw_0_8707866.png,[],[],0.5
0.6840404,1.879385,1.220503,Screenshot_x_0_6840404_y_1_879385_yaw_1_220503.png,[],[],0.5
0.6840404,1.879385,0.8533229,Screenshot_x_0_6840404_y_1_879385_yaw_0_8533229.png,[],[],0.5
0.6840404,1.879385,0.4871133,Screenshot_x_0_6840404_y_1_879385_yaw_0_4871133.png,[],[],0.5
0.6840404,1.879385,0.1217125,Screenshot_x_0_6840404_y_1_879385_yaw_0_1217125.png,[],[],0.5
0.6840404,1.879385,6.039732,Screenshot_x_0_6840404_y_1_879385_yaw_6_039732.png,[],[],0.5
0.6840404,1.879385,5.674109,Screenshot_x_0_6840404_y_1_879385_yaw_5_674109.png,[],[],0.5
0.6840404,1.879385,5.290091,Screenshot_x_0_6840404_y_1_879385_yaw_5_290091.png,[],[],0.5
0.6840404,1.879385,4.922605,Screenshot_x_0_6840404_y_1_879385_yaw_4_922605.png,[],[0.6766906976699829],0.5
0.6840404,1.879385,4.554719,Screenshot_x_0_6840404_y_1_879385_yaw_4_554719.png,[],"[0.7031936049461365, 0.640982449054718]",0.5
0.6840404,1.879385,4.187138,Screenshot_x_0_6840404_y_1_879385_yaw_4_187138.png,[],[0.8033491969108582],0.5
0.6840404,1.879385,3.820407,Screenshot_x_0_6840404_y_1_879385_yaw_3_820407.png,[],[0.8337336182594299],0.5
0.6840404,1.879385,3.454633,Screenshot_x_0_6840404_y_1_879385_yaw_3_454633.png,[],[],0.5
0.6840404,1.879385,3.072044,Screenshot_x_0_6840404_y_1_879385_yaw_3_072044.png,[],[],0.5
0.6840404,1.879385,2.706719,Screenshot_x_0_6840404_y_1_879385_yaw_2_706719.png,[],[],0.5
0.6840404,1.879385,2.340647,Screenshot_x_0_6840404_y_1_879385_yaw_2_340647.png,[],[],0.5
0.6840404,1.879385,1.973595,Screenshot_x_0_6840404_y_1_879385_yaw_1_973595.png,[],[],0.5
0.6840404,1.879385,1.605836,Screenshot_x_0_6840404_y_1_879385_yaw_1_605836.png,[],[],0.5
0.6840404,1.879385,1.220503,Screenshot_x_0_6840404_y_1_879385_yaw_1_220503.png,[],[],0.5
-1.748456e-07,2.0,1.570797,Screenshot_x_-1_748456E-07_y_2_yaw_1_570797.png,[],[],0.5
-1.748456e-07,2.0,1.203,Screenshot_x_-1_748456E-07_y_2_yaw_1_203.png,[],[],0.5
-1.748456e-07,2.0,0.835862,Screenshot_x_-1_748456E-07_y_2_yaw_0_835862.png,[],[],0.5
-1.748456e-07,2.0,0.4696985,Screenshot_x_-1_748456E-07_y_2_yaw_0_4696985.png,[],[],0.5
-1.748456e-07,2.0,0.1043245,Screenshot_x_-1_748456E-07_y_2_yaw_0_1043245.png,[],[],0.5
-1.748456e-07,2.0,6.022338,Screenshot_x_-1_748456E-07_y_2_yaw_6_022338.png,[],[],0.5
-1.748456e-07,2.0,5.639245,Screenshot_x_-1_748456E-07_y_2_yaw_5_639245.png,[],[],0.5
-1.748456e-07,2.0,5.272609,Screenshot_x_-1_748456E-07_y_2_yaw_5_272609.png,[],[0.8158379197120667],0.5
-1.748456e-07,2.0,4.905091,Screenshot_x_-1_748456E-07_y_2_yaw_4_905091.png,[],"[0.7836105823516846, 0.7768349647521973, 0.7645689845085144, 0.705584704875946, 0.626920759677887]",0.38
-1.748456e-07,2.0,4.537203,Screenshot_x_-1_748456E-07_y_2_yaw_4_537203.png,[],"[0.8107312321662903, 0.7784161567687988, 0.7199466824531555, 0.642436683177948]",0.49
-1.748456e-07,2.0,4.169652,Screenshot_x_-1_748456E-07_y_2_yaw_4_169652.png,[],[0.7414032220840454],0.5
-1.748456e-07,2.0,3.802969,Screenshot_x_-1_748456E-07_y_2_yaw_3_802969.png,[],[],0.5
-1.748456e-07,2.0,3.419837,Screenshot_x_-1_748456E-07_y_2_yaw_3_419837.png,[],[],0.5
-1.748456e-07,2.0,3.054657,Screenshot_x_-1_748456E-07_y_2_yaw_3_054657.png,[],[],0.5
-1.748456e-07,2.0,2.689308,Screenshot_x_-1_748456E-07_y_2_yaw_2_689308.png,[],[],0.5
-1.748456e-07,2.0,2.32319,Screenshot_x_-1_748456E-07_y_2_yaw_2_32319.png,[],[],0.5
-1.748456e-07,2.0,1.956095,Screenshot_x_-1_748456E-07_y_2_yaw_1_956095.png,[],[],0.5
-1.748456e-07,2.0,1.570796,Screenshot_x_-1_748456E-07_y_2_yaw_1_570796.png,[],[],0.5
-0.6840403,1.879385,1.921089,Screenshot_x_-0_6840403_y_1_879385_yaw_1_921089.png,[],[],0.5
-0.6840403,1.879385,1.553276,Screenshot_x_-0_6840403_y_1_879385_yaw_1_553276.png,[],[],0.5
-0.6840403,1.879385,1.185498,Screenshot_x_-0_6840403_y_1_879385_yaw_1_185498.png,[],[],0.5
-0.6840403,1.879385,0.8184027,Screenshot_x_-0_6840403_y_1_879385_yaw_0_8184027.png,[],[],0.5
-0.6840403,1.879385,0.4522853,Screenshot_x_-0_6840403_y_1_879385_yaw_0_4522853.png,[],[],0.5
-0.6840403,1.879385,0.08693611,Screenshot_x_-0_6840403_y_1_879385_yaw_0_08693611.png,[],[],0.5
-0.6840403,1.879385,5.987544,Screenshot_x_-0_6840403_y_1_879385_yaw_5_987544.png,[],[],0.5
-0.6840403,1.879385,5.621809,Screenshot_x_-0_6840403_y_1_879385_yaw_5_621809.png,[],[0.7124483585357666],0.5
-0.6840403,1.879385,5.255126,Screenshot_x_-0_6840403_y_1_879385_yaw_5_255126.png,[],"[0.8760461211204529, 0.8719581365585327, 0.8455666303634644, 0.7820901870727539, 0.6104320883750916]",0.35
-0.6840403,1.879385,4.887575,Screenshot_x_-0_6840403_y_1_879385_yaw_4_887575.png,[],"[0.8352276682853699, 0.8267046213150024, 0.7761354446411133, 0.7652599811553955, 0.6603024005889893]",0.36
-0.6840403,1.879385,4.519687,Screenshot_x_-0_6840403_y_1_879385_yaw_4_519687.png,[],[],0.5
-0.6840403,1.879385,4.152169,Screenshot_x_-0_6840403_y_1_879385_yaw_4_152169.png,[],[],0.5
-0.6840403,1.879385,3.768099,Screenshot_x_-0_6840403_y_1_879385_yaw_3_768099.png,[],[],0.5
-0.6840403,1.879385,3.402441,Screenshot_x_-0_6840403_y_1_879385_yaw_3_402441.png,[],[],0.5
-0.6840403,1.879385,3.037269,Screenshot_x_-0_6840403_y_1_879385_yaw_3_037269.png,[],[],0.5
-0.6840403,1.879385,2.671894,Screenshot_x_-0_6840403_y_1_879385_yaw_2_671894.png,[],[],0.5
-0.6840403,1.879385,2.305731,Screenshot_x_-0_6840403_y_1_879385_yaw_2_305731.png,[],[],0.5
-0.6840403,1.879385,1.921089,Screenshot_x_-0_6840403_y_1_879385_yaw_1_921089.png,[],[],0.5
-1.285575,1.532089,2.270806,Screenshot_x_-1_285575_y_1_532089_yaw_2_270806.png,[],[],0.5
-1.285575,1.532089,1.903584,Screenshot_x_-1_285575_y_1_532089_yaw_1_903584.png,[],[],0.5
-1.285575,1.532089,1.535756,Screenshot_x_-1_285575_y_1_532089_yaw_1_535756.png,[],[],0.5
-1.285575,1.532089,1.167997,Screenshot_x_-1_285575_y_1_532089_yaw_1_167997.png,[],[],0.5
-1.285575,1.532089,0.8009462,Screenshot_x_-1_285575_y_1_532089_yaw_0_8009462.png,[],[],0.5
-1.285575,1.532089,0.4348737,Screenshot_x_-1_285575_y_1_532089_yaw_0_4348737.png,[],[],0.5
-1.285575,1.532089,0.05216087,Screenshot_x_-1_285575_y_1_532089_yaw_0_05216087.png,[],[],0.5
-1.285575,1.532089,5.970145,Screenshot_x_-1_285575_y_1_532089_yaw_5_970145.png,[],"[0.818409264087677, 0.7755053043365479, 0.7645728588104248, 0.734890341758728, 0.7173466086387634]",0.36
-1.285575,1.532089,5.604371,Screenshot_x_-1_285575_y_1_532089_yaw_5_604371.png,[],"[0.8367515206336975, 0.8232027292251587, 0.7902321815490723, 0.7640798687934875, 0.7217394113540649, 0.6380771398544312]",0.22999999999999998
-1.285575,1.532089,5.23764,Screenshot_x_-1_285575_y_1_532089_yaw_5_23764.png,[],"[0.8539043068885803, 0.8434723615646362, 0.7725505828857422, 0.7601906657218933, 0.6544647812843323]",0.36
-1.285575,1.532089,4.870059,Screenshot_x_-1_285575_y_1_532089_yaw_4_870059.png,[],"[0.7155680060386658, 0.6793444156646729]",0.5
-1.285575,1.532089,4.502173,Screenshot_x_-1_285575_y_1_532089_yaw_4_502173.png,[],[],0.5
-1.285575,1.532089,4.117208,Screenshot_x_-1_285575_y_1_532089_yaw_4_117208.png,[],[],0.5
-1.285575,1.532089,3.750668,Screenshot_x_-1_285575_y_1_532089_yaw_3_750668.png,[],[],0.5
-1.285575,1.532089,3.385045,Screenshot_x_-1_285575_y_1_532089_yaw_3_385045.png,[],[],0.5
-1.285575,1.532089,3.01988,Screenshot_x_-1_285575_y_1_532089_yaw_3_01988.png,[],[],0.5
-1.285575,1.532089,2.654479,Screenshot_x_-1_285575_y_1_532089_yaw_2_654479.png,[],[],0.5
-1.285575,1.532089,2.270806,Screenshot_x_-1_285575_y_1_532089_yaw_2_270806.png,[],[],0.5
-1.732051,0.9999998,2.619643,Screenshot_x_-1_732051_y_0_9999998_yaw_2_619643.png,[],[],0.5
-1.732051,0.9999998,2.25334,Screenshot_x_-1_732051_y_0_9999998_yaw_2_25334.png,[],[],0.5
-1.732051,0.9999998,1.886078,Screenshot_x_-1_732051_y_0_9999998_yaw_1_886078.png,[],[],0.5
-1.732051,0.9999998,1.518237,Screenshot_x_-1_732051_y_0_9999998_yaw_1_518237.png,[],[],0.5
-1.732051,0.9999998,1.150499,Screenshot_x_-1_732051_y_0_9999998_yaw_1_150499.png,[],[],0.5
-1.732051,0.9999998,0.7834919,Screenshot_x_-1_732051_y_0_9999998_yaw_0_7834919.png,[],[],0.5
-1.732051,0.9999998,0.4000564,Screenshot_x_-1_732051_y_0_9999998_yaw_0_4000564.png,[],[],0.5
-1.732051,0.9999998,0.03477393,Screenshot_x_-1_732051_y_0_9999998_yaw_0_03477393.png,[],[0.7945461273193359],0.5
-1.732051,0.9999998,5.952744,Screenshot_x_-1_732051_y_0_9999998_yaw_5_952744.png,[],"[0.8122056126594543, 0.7412514686584473, 0.733325719833374, 0.6218675374984741]",0.49
-1.732051,0.9999998,5.586931,Screenshot_x_-1_732051_y_0_9999998_yaw_5_586931.png,[],"[0.8342715501785278, 0.821278989315033, 0.8155660033226013, 0.7983400821685791, 0.7669165730476379, 0.6459714770317078, 0.6312111616134644]",0.24
-1.732051,0.9999998,5.220152,Screenshot_x_-1_732051_y_0_9999998_yaw_5_220152.png,[],"[0.8361501693725586, 0.7879403829574585]",0.5
-1.732051,0.9999998,4.852541,Screenshot_x_-1_732051_y_0_9999998_yaw_4_852541.png,[],[],0.5
-1.732051,0.9999998,4.467146,Screenshot_x_-1_732051_y_0_9999998_yaw_4_467146.png,[],[],0.5
-1.732051,0.9999998,4.099731,Screenshot_x_-1_732051_y_0_9999998_yaw_4_099731.png,[],[],0.5
-1.732051,0.9999998,3.733238,Screenshot_x_-1_732051_y_0_9999998_yaw_3_733238.png,[],[],0.5
-1.732051,0.9999998,3.367651,Screenshot_x_-1_732051_y_0_9999998_yaw_3_367651.png,[],[],0.5
-1.732051,0.9999998,3.002491,Screenshot_x_-1_732051_y_0_9999998_yaw_3_002491.png,[],[],0.5
-1.732051,0.9999998,2.619643,Screenshot_x_-1_732051_y_0_9999998_yaw_2_619643.png,[],[],0.5
-1.969616,0.3472963,2.967711,Screenshot_x_-1_969616_y_0_3472963_yaw_2_967711.png,[],[],0.5
-1.969616,0.3472963,2.602222,Screenshot_x_-1_969616_y_0_3472963_yaw_2_602222.png,[],[],0.5
-1.969616,0.3472963,2.235872,Screenshot_x_-1_969616_y_0_3472963_yaw_2_235872.png,[],[],0.5
-1.969616,0.3472963,1.86857,Screenshot_x_-1_969616_y_0_3472963_yaw_1_86857.png,[],[],0.5
-1.969616,0.3472963,1.500718,Screenshot_x_-1_969616_y_0_3472963_yaw_1_500718.png,[],[],0.5
-1.969616,0.3472963,1.133002,Screenshot_x_-1_969616_y_0_3472963_yaw_1_133002.png,[],[],0.5
-1.969616,0.3472963,0.7485902,Screenshot_x_-1_969616_y_0_3472963_yaw_0_7485902.png,[],[],0.5
-1.969616,0.3472963,0.3826501,Screenshot_x_-1_969616_y_0_3472963_yaw_0_3826501.png,[],[0.7230114340782166],0.5
-1.969616,0.3472963,0.01738692,Screenshot_x_-1_969616_y_0_3472963_yaw_0_01738692.png,[],"[0.8822795748710632, 0.841446578502655, 0.8291326761245728, 0.8108037114143372, 0.7804481983184814, 0.7773006558418274, 0.7684260606765747, 0.749107837677002, 0.6251561641693115]",0.21000000000000002
-1.969616,0.3472963,5.935343,Screenshot_x_-1_969616_y_0_3472963_yaw_5_935343.png,[],"[0.803642213344574, 0.7402848601341248, 0.7270229458808899, 0.6481771469116211, 0.6468738317489624]",0.39
-1.969616,0.3472963,5.569488,Screenshot_x_-1_969616_y_0_3472963_yaw_5_569488.png,[],[],0.5
-1.969616,0.3472963,5.202663,Screenshot_x_-1_969616_y_0_3472963_yaw_5_202663.png,[],[],0.5
-1.969616,0.3472963,4.817506,Screenshot_x_-1_969616_y_0_3472963_yaw_4_817506.png,[],[],0.5
-1.969616,0.3472963,4.449635,Screenshot_x_-1_969616_y_0_3472963_yaw_4_449635.png,[],[],0.5
-1.969616,0.3472963,4.082256,Screenshot_x_-1_969616_y_0_3472963_yaw_4_082256.png,[],[],0.5
-1.969616,0.3472963,3.715811,Screenshot_x_-1_969616_y_0_3472963_yaw_3_715811.png,[],[],0.5
-1.969616,0.3472963,3.350258,Screenshot_x_-1_969616_y_0_3472963_yaw_3_350258.png,[],[],0.5
-1.969616,0.3472963,2.96771,Screenshot_x_-1_969616_y_0_3472963_yaw_2_96771.png,[],[],0.5
-1.969615,-0.3472963,3.315475,Screenshot_x_-1_969615_y_-0_3472963_yaw_3_315475.png,[],[],0.5
-1.969615,-0.3472963,2.950319,Screenshot_x_-1_969615_y_-0_3472963_yaw_2_950319.png,[],[],0.5
-1.969615,-0.3472963,2.5848,Screenshot_x_-1_969615_y_-0_3472963_yaw_2_5848.png,[],[],0.5
-1.969615,-0.3472963,2.218401,Screenshot_x_-1_969615_y_-0_3472963_yaw_2_218401.png,[],[],0.5
-1.969615,-0.3472963,1.851061,Screenshot_x_-1_969615_y_-0_3472963_yaw_1_851061.png,[],[],0.5
-1.969615,-0.3472963,1.483198,Screenshot_x_-1_969615_y_-0_3472963_yaw_1_483198.png,[],[],0.5
-1.969615,-0.3472963,1.098013,Screenshot_x_-1_969615_y_-0_3472963_yaw_1_098013.png,[],[],0.5
-1.969615,-0.3472963,0.7311428,Screenshot_x_-1_969615_y_-0_3472963_yaw_0_7311428.png,[0.7094012498855591],[0.655530571937561],0.5
-1.969615,-0.3472963,0.3652454,Screenshot_x_-1_969615_y_-0_3472963_yaw_0_3652454.png,[0.6510294675827026],"[0.8994932770729065, 0.8448033928871155, 0.842617392539978, 0.8388124108314514, 0.8107464909553528, 0.807248592376709, 0.7131925821304321, 0.6699350476264954, 0.6439983248710632, 0.6077134609222412]",0.22999999999999998
-1.969615,-0.3472963,8.053551e-09,Screenshot_x_-1_969615_y_-0_3472963_yaw_8_053551E-09.png,[],"[0.8949562311172485, 0.8703582286834717, 0.8254965543746948, 0.7535393834114075, 0.6946226954460144, 0.6645755767822266, 0.6117529273033142]",0.24
-1.969615,-0.3472963,5.91794,Screenshot_x_-1_969615_y_-0_3472963_yaw_5_91794.png,[],[],0.5
-1.969615,-0.3472963,5.552042,Screenshot_x_-1_969615_y_-0_3472963_yaw_5_552042.png,[],[],0.5
-1.969615,-0.3472963,5.167679,Screenshot_x_-1_969615_y_-0_3472963_yaw_5_167679.png,[],[],0.5
-1.969615,-0.3472963,4.799987,Screenshot_x_-1_969615_y_-0_3472963_yaw_4_799987.png,[],[],0.5
-1.969615,-0.3472963,4.432125,Screenshot_x_-1_969615_y_-0_3472963_yaw_4_432125.png,[],[],0.5
-1.969615,-0.3472963,4.064784,Screenshot_x_-1_969615_y_-0_3472963_yaw_4_064784.png,[],[],0.5
-1.969615,-0.3472963,3.698386,Screenshot_x_-1_969615_y_-0_3472963_yaw_3_698386.png,[],[],0.5
-1.969615,-0.3472963,3.315475,Screenshot_x_-1_969615_y_-0_3472963_yaw_3_315475.png,[],[],0.5
-1.732051,-0.9999998,3.663542,Screenshot_x_-1_732051_y_-0_9999998_yaw_3_663542.png,[],[],0.5
-1.732051,-0.9999998,3.298084,Screenshot_x_-1_732051_y_-0_9999998_yaw_3_298084.png,[],[],0.5
-1.732051,-0.9999998,2.932927,Screenshot_x_-1_732051_y_-0_9999998_yaw_2_932927.png,[],[],0.5
-1.732051,-0.9999998,2.567374,Screenshot_x_-1_732051_y_-0_9999998_yaw_2_567374.png,[],[],0.5
-1.732051,-0.9999998,2.200929,Screenshot_x_-1_732051_y_-0_9999998_yaw_2_200929.png,[],[],0.5
-1.732051,-0.9999998,1.83355,Screenshot_x_-1_732051_y_-0_9999998_yaw_1_83355.png,[],[],0.5
-1.732051,-0.9999998,1.448161,Screenshot_x_-1_732051_y_-0_9999998_yaw_1_448161.png,[],[],0.5
-1.732051,-0.9999998,1.080522,Screenshot_x_-1_732051_y_-0_9999998_yaw_1_080522.png,[],[],0.5
-1.732051,-0.9999998,0.7136977,Screenshot_x_-1_732051_y_-0_9999998_yaw_0_7136977.png,[],"[0.8781149387359619, 0.8253171443939209, 0.8140368461608887, 0.7999666333198547, 0.7662621140480042, 0.7440187931060791, 0.7353624105453491, 0.6601162552833557, 0.629631519317627]",0.22999999999999998
-1.732051,-0.9999998,0.3478423,Screenshot_x_-1_732051_y_-0_9999998_yaw_0_3478423.png,[],"[0.8399515151977539, 0.8118789792060852, 0.652643084526062, 0.6477492451667786]",0.49
-1.732051,-0.9999998,6.265799,Screenshot_x_-1_732051_y_-0_9999998_yaw_6_265799.png,[],[0.7298546433448792],0.5
-1.732051,-0.9999998,5.900536,Screenshot_x_-1_732051_y_-0_9999998_yaw_5_900536.png,[],[],0.5
-1.732051,-0.9999998,5.517145,Screenshot_x_-1_732051_y_-0_9999998_yaw_5_517145.png,[],[],0.5
-1.732051,-0.9999998,5.150183,Screenshot_x_-1_732051_y_-0_9999998_yaw_5_150183.png,[],[],0.5
-1.732051,-0.9999998,4.782468,Screenshot_x_-1_732051_y_-0_9999998_yaw_4_782468.png,[],[],0.5
-1.732051,-0.9999998,4.414615,Screenshot_x_-1_732051_y_-0_9999998_yaw_4_414615.png,[],[],0.5
-1.732051,-0.9999998,4.047313,Screenshot_x_-1_732051_y_-0_9999998_yaw_4_047313.png,[],[],0.5
-1.732051,-0.9999998,3.663542,Screenshot_x_-1_732051_y_-0_9999998_yaw_3_663542.png,[],[],0.5
-1.285576,-1.532089,4.012379,Screenshot_x_-1_285576_y_-1_532089_yaw_4_012379.png,[],[],0.5
-1.285576,-1.532089,3.646123,Screenshot_x_-1_285576_y_-1_532089_yaw_3_646123.png,[],[],0.5
-1.285576,-1.532089,3.280694,Screenshot_x_-1_285576_y_-1_532089_yaw_3_280694.png,[],[],0.5
-1.285576,-1.532089,2.915534,Screenshot_x_-1_285576_y_-1_532089_yaw_2_915534.png,[],[],0.5
-1.285576,-1.532089,2.549947,Screenshot_x_-1_285576_y_-1_532089_yaw_2_549947.png,[],[],0.5
-1.285576,-1.532089,2.183454,Screenshot_x_-1_285576_y_-1_532089_yaw_2_183454.png,[],[],0.5
-1.285576,-1.532089,1.798526,Screenshot_x_-1_285576_y_-1_532089_yaw_1_798526.png,[],[],0.5
-1.285576,-1.532089,1.430643,Screenshot_x_-1_285576_y_-1_532089_yaw_1_430643.png,[],[0.7507129907608032],0.5
-1.285576,-1.532089,1.063033,Screenshot_x_-1_285576_y_-1_532089_yaw_1_063033.png,[],"[0.839145839214325, 0.838626503944397, 0.7905125021934509, 0.726571261882782, 0.6903762221336365, 0.6872953772544861, 0.6586204767227173]",0.25
-1.285576,-1.532089,0.6962548,Screenshot_x_-1_285576_y_-1_532089_yaw_0_6962548.png,[],"[0.8471550941467285, 0.8109197616577148, 0.79805588722229, 0.7935305237770081, 0.7464579939842224, 0.7185356020927429, 0.6679651141166687, 0.6330350637435913]",0.24
-1.285576,-1.532089,0.3304406,Screenshot_x_-1_285576_y_-1_532089_yaw_0_3304406.png,[],"[0.8109386563301086, 0.6034665107727051]",0.5
-1.285576,-1.532089,6.248411,Screenshot_x_-1_285576_y_-1_532089_yaw_6_248411.png,[],[],0.5
-1.285576,-1.532089,5.865721,Screenshot_x_-1_285576_y_-1_532089_yaw_5_865721.png,[],[],0.5
-1.285576,-1.532089,5.499693,Screenshot_x_-1_285576_y_-1_532089_yaw_5_499693.png,[],[],0.5
-1.285576,-1.532089,5.132686,Screenshot_x_-1_285576_y_-1_532089_yaw_5_132686.png,[],[],0.5
-1.285576,-1.532089,4.764948,Screenshot_x_-1_285576_y_-1_532089_yaw_4_764948.png,[],[],0.5
-1.285576,-1.532089,4.397108,Screenshot_x_-1_285576_y_-1_532089_yaw_4_397108.png,[],[],0.5
-1.285576,-1.532089,4.012379,Screenshot_x_-1_285576_y_-1_532089_yaw_4_012379.png,[],[],0.5
-0.6840407,-1.879385,4.362096,Screenshot_x_-0_6840407_y_-1_879385_yaw_4_362096.png,[],[],0.5
-0.6840407,-1.879385,3.994915,Screenshot_x_-0_6840407_y_-1_879385_yaw_3_994915.png,[],[],0.5
-0.6840407,-1.879385,3.628706,Screenshot_x_-0_6840407_y_-1_879385_yaw_3_628706.png,[],[],0.5
-0.6840407,-1.879385,3.263305,Screenshot_x_-0_6840407_y_-1_879385_yaw_3_263305.png,[],[],0.5
-0.6840407,-1.879385,2.89814,Screenshot_x_-0_6840407_y_-1_879385_yaw_2_89814.png,[],[],0.5
-0.6840407,-1.879385,2.532518,Screenshot_x_-0_6840407_y_-1_879385_yaw_2_532518.png,[],[],0.5
-0.6840407,-1.879385,2.148498,Screenshot_x_-0_6840407_y_-1_879385_yaw_2_148498.png,[],[],0.5
-0.6840407,-1.879385,1.781012,Screenshot_x_-0_6840407_y_-1_879385_yaw_1_781012.png,[],[],0.5
-0.6840407,-1.879385,1.413126,Screenshot_x_-0_6840407_y_-1_879385_yaw_1_413126.png,[],"[0.8861915469169617, 0.7624991536140442, 0.7185789942741394, 0.6507917046546936, 0.6498819589614868]",0.38
-0.6840407,-1.879385,1.045545,Screenshot_x_-0_6840407_y_-1_879385_yaw_1_045545.png,[],"[0.8879108428955078, 0.873392641544342, 0.8346386551856995, 0.8231438994407654, 0.8183927536010742, 0.8132786750793457, 0.7606488466262817, 0.756248950958252, 0.7528331279754639]",0.18
-0.6840407,-1.879385,0.6788144,Screenshot_x_-0_6840407_y_-1_879385_yaw_0_6788144.png,[],"[0.8601076602935791, 0.7495586276054382, 0.6078768968582153]",0.5
-0.6840407,-1.879385,0.3130404,Screenshot_x_-0_6840407_y_-1_879385_yaw_0_3130404.png,[],[],0.5
-0.6840407,-1.879385,6.213637,Screenshot_x_-0_6840407_y_-1_879385_yaw_6_213637.png,[],[],0.5
-0.6840407,-1.879385,5.848311,Screenshot_x_-0_6840407_y_-1_879385_yaw_5_848311.png,[],[],0.5
-0.6840407,-1.879385,5.482239,Screenshot_x_-0_6840407_y_-1_879385_yaw_5_482239.png,[],[],0.5
-0.6840407,-1.879385,5.115187,Screenshot_x_-0_6840407_y_-1_879385_yaw_5_115187.png,[],[],0.5
-0.6840407,-1.879385,4.747429,Screenshot_x_-0_6840407_y_-1_879385_yaw_4_747429.png,[],[],0.5
-0.6840407,-1.879385,4.362096,Screenshot_x_-0_6840407_y_-1_879385_yaw_4_362096.png,[],[],0.5
0.0,-1.75,4.712389,Screenshot_x_0_y_-1_75_yaw_4_712389.png,[],[],0.5
0.0,-1.75,4.344593,Screenshot_x_0_y_-1_75_yaw_4_344593.png,[],[],0.5
0.0,-1.75,3.977454,Screenshot_x_0_y_-1_75_yaw_3_977454.png,[],[],0.5
0.0,-1.75,3.611291,Screenshot_x_0_y_-1_75_yaw_3_611291.png,[],[],0.5
0.0,-1.75,3.245917,Screenshot_x_0_y_-1_75_yaw_3_245917.png,[],[],0.5
0.0,-1.75,2.880745,Screenshot_x_0_y_-1_75_yaw_2_880745.png,[],[],0.5
0.0,-1.75,2.497652,Screenshot_x_0_y_-1_75_yaw_2_497652.png,[],[],0.5
0.0,-1.75,2.131016,Screenshot_x_0_y_-1_75_yaw_2_131016.png,[],[0.743150532245636],0.5
0.0,-1.75,1.763498,Screenshot_x_0_y_-1_75_yaw_1_763498.png,[],"[0.8251641988754272, 0.7150166034698486]",0.5
0.0,-1.75,1.39561,Screenshot_x_0_y_-1_75_yaw_1_39561.png,[0.8328084945678711],"[0.8347089886665344, 0.7602310180664062, 0.6748983860015869, 0.6676711440086365, 0.6496366262435913, 0.6471126675605774]",0.29000000000000004
0.0,-1.75,1.02806,Screenshot_x_0_y_-1_75_yaw_1_02806.png,[0.7548908591270447],[],0.5
0.0,-1.75,0.6613763,Screenshot_x_0_y_-1_75_yaw_0_6613763.png,[],[],0.5
0.0,-1.75,0.2782442,Screenshot_x_0_y_-1_75_yaw_0_2782442.png,[],[],0.5
0.0,-1.75,6.196249,Screenshot_x_0_y_-1_75_yaw_6_196249.png,[],[],0.5
0.0,-1.75,5.8309,Screenshot_x_0_y_-1_75_yaw_5_8309.png,[],[],0.5
0.0,-1.75,5.464783,Screenshot_x_0_y_-1_75_yaw_5_464783.png,[],[],0.5
0.0,-1.75,5.097688,Screenshot_x_0_y_-1_75_yaw_5_097688.png,[],[],0.5
0.0,-1.75,4.712389,Screenshot_x_0_y_-1_75_yaw_4_712389.png,[],[],0.5
0.5985352,-1.644462,5.062682,Screenshot_x_0_5985352_y_-1_644462_yaw_5_062682.png,[],[],0.5
0.5985352,-1.644462,4.694869,Screenshot_x_0_5985352_y_-1_644462_yaw_4_694869.png,[],[],0.5
0.5985352,-1.644462,4.32709,Screenshot_x_0_5985352_y_-1_644462_yaw_4_32709.png,[],[],0.5
0.5985352,-1.644462,3.959995,Screenshot_x_0_5985352_y_-1_644462_yaw_3_959995.png,[],[],0.5
0.5985352,-1.644462,3.593878,Screenshot_x_0_5985352_y_-1_644462_yaw_3_593878.png,[],[],0.5
0.5985352,-1.644462,3.228528,Screenshot_x_0_5985352_y_-1_644462_yaw_3_228528.png,[],[],0.5
0.5985352,-1.644462,2.845951,Screenshot_x_0_5985352_y_-1_644462_yaw_2_845951.png,[],[],0.5
0.5985352,-1.644462,2.480216,Screenshot_x_0_5985352_y_-1_644462_yaw_2_480216.png,[],[],0.5
0.5985352,-1.644462,2.113533,Screenshot_x_0_5985352_y_-1_644462_yaw_2_113533.png,[],"[0.7988942265510559, 0.7583494782447815, 0.7037019729614258, 0.696121096611023, 0.6040340662002563]",0.39
0.5985352,-1.644462,1.745982,Screenshot_x_0_5985352_y_-1_644462_yaw_1_745982.png,[],"[0.7306200861930847, 0.7171121835708618, 0.6595368385314941, 0.6523236036300659]",0.49
0.5985352,-1.644462,1.378095,Screenshot_x_0_5985352_y_-1_644462_yaw_1_378095.png,[],[],0.5
