"x","y","yaw","image_path","Ripe_scores","Raw_scores","tree_score"
"2.215817","-0.3907085","2.79375","Screenshot_x_2_215817_y_-0_3907085_yaw_2_79375.png","[]","[]","0.5"
"2.215817","-0.3907085","2.427895","Screenshot_x_2_215817_y_-0_3907085_yaw_2_427895.png","[]","[]","0.5"
"2.215817","-0.3907085","2.06107","Screenshot_x_2_215817_y_-0_3907085_yaw_2_06107.png","[]","[]","0.5"
"2.215817","-0.3907085","1.675913","Screenshot_x_2_215817_y_-0_3907085_yaw_1_675913.png","[]","[]","0.5"
"2.215817","-0.3907085","1.308042","Screenshot_x_2_215817_y_-0_3907085_yaw_1_308042.png","[]","[]","0.5"
"2.215817","-0.3907085","0.9406637","Screenshot_x_2_215817_y_-0_3907085_yaw_0_9406637.png","[]","[]","0.5"
"2.215817","-0.3907085","0.5742185","Screenshot_x_2_215817_y_-0_3907085_yaw_0_5742185.png","[]","[]","0.5"
"2.215817","-0.3907085","0.2086656","Screenshot_x_2_215817_y_-0_3907085_yaw_0_2086656.png","[]","[]","0.5"
"2.215817","-0.3907085","6.109303","Screenshot_x_2_215817_y_-0_3907085_yaw_6_109303.png","[]","[]","0.5"
"2.215817","0.3907084","0.1738822","Screenshot_x_2_215817_y_0_3907084_yaw_0_1738822.png","[]","[]","0.5"
"2.215817","0.3907084","6.091912","Screenshot_x_2_215817_y_0_3907084_yaw_6_091912.png","[]","[]","0.5"
"2.215817","0.3907084","5.726392","Screenshot_x_2_215817_y_0_3907084_yaw_5_726392.png","[]","[]","0.5"
"2.215817","0.3907084","5.359994","Screenshot_x_2_215817_y_0_3907084_yaw_5_359994.png","[]","[]","0.5"
"2.215817","0.3907084","4.992654","Screenshot_x_2_215817_y_0_3907084_yaw_4_992654.png","[]","[]","0.5"
"2.215817","0.3907084","4.624791","Screenshot_x_2_215817_y_0_3907084_yaw_4_624791.png","[]","[]","0.5"
"2.215817","0.3907084","4.239606","Screenshot_x_2_215817_y_0_3907084_yaw_4_239606.png","[]","[]","0.5"
"2.215817","0.3907084","3.872736","Screenshot_x_2_215817_y_0_3907084_yaw_3_872736.png","[]","[]","0.5"
"2.215817","0.3907084","3.506838","Screenshot_x_2_215817_y_0_3907084_yaw_3_506838.png","[]","[]","0.5"
"2.215817","0.3907084","3.141593","Screenshot_x_2_215817_y_0_3907084_yaw_3_141593.png","[]","[]","0.5"
"2.215817","0.3907084","2.776347","Screenshot_x_2_215817_y_0_3907084_yaw_2_776347.png","[]","[]","0.5"
"2.215817","0.3907084","2.41045","Screenshot_x_2_215817_y_0_3907084_yaw_2_41045.png","[]","[]","0.5"
"2.215817","0.3907084","2.026086","Screenshot_x_2_215817_y_0_3907084_yaw_2_026086.png","[]","[]","0.5"
"2.215817","0.3907084","1.658394","Screenshot_x_2_215817_y_0_3907084_yaw_1_658394.png","[]","[]","0.5"
"2.215817","0.3907084","1.290532","Screenshot_x_2_215817_y_0_3907084_yaw_1_290532.png","[]","[]","0.5"
"2.215817","0.3907084","0.9231911","Screenshot_x_2_215817_y_0_3907084_yaw_0_9231911.png","[]","[]","0.5"
"2.215817","0.3907084","0.5567936","Screenshot_x_2_215817_y_0_3907084_yaw_0_5567936.png","[]","[]","0.5"
"2.215817","0.3907084","0.1738821","Screenshot_x_2_215817_y_0_3907084_yaw_0_1738821.png","[]","[]","0.5"
"1.948557","1.125","0.5219496","Screenshot_x_1_948557_y_1_125_yaw_0_5219496.png","[]","[]","0.5"
"1.948557","1.125","0.1564917","Screenshot_x_1_948557_y_1_125_yaw_0_1564917.png","[]","[]","0.5"
"1.948557","1.125","6.07452","Screenshot_x_1_948557_y_1_125_yaw_6_07452.png","[]","[]","0.5"
"1.948557","1.125","5.708967","Screenshot_x_1_948557_y_1_125_yaw_5_708967.png","[]","[]","0.5"
"1.948557","1.125","5.342522","Screenshot_x_1_948557_y_1_125_yaw_5_342522.png","[]","[]","0.5"
"1.948557","1.125","4.975143","Screenshot_x_1_948557_y_1_125_yaw_4_975143.png","[]","[]","0.5"
"1.948557","1.125","4.589754","Screenshot_x_1_948557_y_1_125_yaw_4_589754.png","[]","[]","0.5"
"1.948557","1.125","4.222115","Screenshot_x_1_948557_y_1_125_yaw_4_222115.png","[]","[]","0.5"
"1.948557","1.125","3.85529","Screenshot_x_1_948557_y_1_125_yaw_3_85529.png","[]","[]","0.5"
"1.948557","1.125","3.489435","Screenshot_x_1_948557_y_1_125_yaw_3_489435.png","[0.7702125906944275]","[]","0.5"
"1.948557","1.125","3.124206","Screenshot_x_1_948557_y_1_125_yaw_3_124206.png","[]","[]","0.5"
"1.948557","1.125","2.758943","Screenshot_x_1_948557_y_1_125_yaw_2_758943.png","[]","[]","0.5"
"1.948557","1.125","2.375553","Screenshot_x_1_948557_y_1_125_yaw_2_375553.png","[]","[]","0.5"
"1.948557","1.125","2.008591","Screenshot_x_1_948557_y_1_125_yaw_2_008591.png","[]","[]","0.5"
"1.948557","1.125","1.640875","Screenshot_x_1_948557_y_1_125_yaw_1_640875.png","[]","[]","0.5"
"1.948557","1.125","1.273023","Screenshot_x_1_948557_y_1_125_yaw_1_273023.png","[]","[]","0.5"
"1.948557","1.125","0.9057209","Screenshot_x_1_948557_y_1_125_yaw_0_9057209.png","[]","[]","0.5"
"1.948557","1.125","0.5219495","Screenshot_x_1_948557_y_1_125_yaw_0_5219495.png","[]","[]","0.5"
"1.446272","1.7236","0.8707868","Screenshot_x_1_446272_y_1_7236_yaw_0_8707868.png","[]","[]","0.5"
"1.446272","1.7236","0.5045305","Screenshot_x_1_446272_y_1_7236_yaw_0_5045305.png","[]","[]","0.5"
"1.446272","1.7236","0.1391018","Screenshot_x_1_446272_y_1_7236_yaw_0_1391018.png","[]","[]","0.5"
"1.446272","1.7236","6.057127","Screenshot_x_1_446272_y_1_7236_yaw_6_057127.png","[]","[]","0.5"
"1.446272","1.7236","5.691539","Screenshot_x_1_446272_y_1_7236_yaw_5_691539.png","[]","[]","0.5"
"1.446272","1.7236","5.325047","Screenshot_x_1_446272_y_1_7236_yaw_5_325047.png","[]","[]","0.5"
"1.446272","1.7236","4.940119","Screenshot_x_1_446272_y_1_7236_yaw_4_940119.png","[]","[]","0.5"
"1.446272","1.7236","4.572237","Screenshot_x_1_446272_y_1_7236_yaw_4_572237.png","[]","[]","0.5"
"1.446272","1.7236","4.204625","Screenshot_x_1_446272_y_1_7236_yaw_4_204625.png","[]","[]","0.5"
"1.446272","1.7236","3.837848","Screenshot_x_1_446272_y_1_7236_yaw_3_837848.png","[]","[0.6258799433708191]","0.5"
"1.446272","1.7236","3.472034","Screenshot_x_1_446272_y_1_7236_yaw_3_472034.png","[]","[]","0.5"
"1.446272","1.7236","3.106819","Screenshot_x_1_446272_y_1_7236_yaw_3_106819.png","[]","[]","0.5"
"1.446272","1.7236","2.724128","Screenshot_x_1_446272_y_1_7236_yaw_2_724128.png","[]","[]","0.5"
"1.446272","1.7236","2.358101","Screenshot_x_1_446272_y_1_7236_yaw_2_358101.png","[]","[]","0.5"
"1.446272","1.7236","1.991094","Screenshot_x_1_446272_y_1_7236_yaw_1_991094.png","[]","[]","0.5"
"1.446272","1.7236","1.623356","Screenshot_x_1_446272_y_1_7236_yaw_1_623356.png","[]","[]","0.5"
"1.446272","1.7236","1.255515","Screenshot_x_1_446272_y_1_7236_yaw_1_255515.png","[]","[]","0.5"
"1.446272","1.7236","0.8707866","Screenshot_x_1_446272_y_1_7236_yaw_0_8707866.png","[]","[]","0.5"
"0.7695455","2.114308","1.220503","Screenshot_x_0_7695455_y_2_114308_yaw_1_220503.png","[]","[]","0.5"
"0.7695455","2.114308","0.8533229","Screenshot_x_0_7695455_y_2_114308_yaw_0_8533229.png","[]","[]","0.5"
"0.7695455","2.114308","0.4871133","Screenshot_x_0_7695455_y_2_114308_yaw_0_4871133.png","[]","[]","0.5"
"0.7695455","2.114308","0.1217125","Screenshot_x_0_7695455_y_2_114308_yaw_0_1217125.png","[]","[]","0.5"
"0.7695455","2.114308","6.039732","Screenshot_x_0_7695455_y_2_114308_yaw_6_039732.png","[]","[]","0.5"
"0.7695455","2.114308","5.674109","Screenshot_x_0_7695455_y_2_114308_yaw_5_674109.png","[]","[]","0.5"
"0.7695455","2.114308","5.290091","Screenshot_x_0_7695455_y_2_114308_yaw_5_290091.png","[]","[]","0.5"
"0.7695455","2.114308","4.922605","Screenshot_x_0_7695455_y_2_114308_yaw_4_922605.png","[]","[]","0.5"
"0.7695455","2.114308","4.554719","Screenshot_x_0_7695455_y_2_114308_yaw_4_554719.png","[0.7699052095413208, 0.7535863518714905, 0.7389728426933289, 0.6355195045471191]","[]","0.51"
"0.7695455","2.114308","4.187138","Screenshot_x_0_7695455_y_2_114308_yaw_4_187138.png","[0.7270877957344055, 0.6847621202468872]","[]","0.5"
"0.7695455","2.114308","3.820407","Screenshot_x_0_7695455_y_2_114308_yaw_3_820407.png","[]","[]","0.5"
"0.7695455","2.114308","3.454633","Screenshot_x_0_7695455_y_2_114308_yaw_3_454633.png","[]","[]","0.5"
"0.7695455","2.114308","3.072044","Screenshot_x_0_7695455_y_2_114308_yaw_3_072044.png","[]","[]","0.5"
"0.7695455","2.114308","2.706719","Screenshot_x_0_7695455_y_2_114308_yaw_2_706719.png","[]","[]","0.5"
"0.7695455","2.114308","2.340647","Screenshot_x_0_7695455_y_2_114308_yaw_2_340647.png","[]","[]","0.5"
"0.7695455","2.114308","1.973595","Screenshot_x_0_7695455_y_2_114308_yaw_1_973595.png","[]","[]","0.5"
"0.7695455","2.114308","1.605836","Screenshot_x_0_7695455_y_2_114308_yaw_1_605836.png","[]","[]","0.5"
"0.7695455","2.114308","1.220503","Screenshot_x_0_7695455_y_2_114308_yaw_1_220503.png","[]","[]","0.5"
"-1.967013e-07","2.25","1.570797","Screenshot_x_-1_967013E-07_y_2_25_yaw_1_570797.png","[]","[]","0.5"
"-1.967013e-07","2.25","1.203","Screenshot_x_-1_967013E-07_y_2_25_yaw_1_203.png","[]","[]","0.5"
"-1.967013e-07","2.25","0.835862","Screenshot_x_-1_967013E-07_y_2_25_yaw_0_835862.png","[]","[]","0.5"
"-1.967013e-07","2.25","0.4696985","Screenshot_x_-1_967013E-07_y_2_25_yaw_0_4696985.png","[]","[]","0.5"
"-1.967013e-07","2.25","0.1043245","Screenshot_x_-1_967013E-07_y_2_25_yaw_0_1043245.png","[]","[]","0.5"
"-1.967013e-07","2.25","6.022338","Screenshot_x_-1_967013E-07_y_2_25_yaw_6_022338.png","[]","[]","0.5"
"-1.967013e-07","2.25","5.639245","Screenshot_x_-1_967013E-07_y_2_25_yaw_5_639245.png","[]","[]","0.5"
"-1.967013e-07","2.25","5.272609","Screenshot_x_-1_967013E-07_y_2_25_yaw_5_272609.png","[]","[]","0.5"
"-1.967013e-07","2.25","4.905091","Screenshot_x_-1_967013E-07_y_2_25_yaw_4_905091.png","[0.7990551590919495, 0.6910840272903442, 0.6473626494407654]","[]","0.5"
"-1.967013e-07","2.25","4.537203","Screenshot_x_-1_967013E-07_y_2_25_yaw_4_537203.png","[0.8362724184989929, 0.8298308253288269, 0.8151630163192749, 0.8063756823539734, 0.7738292813301086]","[0.6114566326141357]","0.66"
"-1.967013e-07","2.25","4.169652","Screenshot_x_-1_967013E-07_y_2_25_yaw_4_169652.png","[]","[]","0.5"
"-1.967013e-07","2.25","3.802969","Screenshot_x_-1_967013E-07_y_2_25_yaw_3_802969.png","[]","[]","0.5"
"-1.967013e-07","2.25","3.419837","Screenshot_x_-1_967013E-07_y_2_25_yaw_3_419837.png","[]","[]","0.5"
"-1.967013e-07","2.25","3.054657","Screenshot_x_-1_967013E-07_y_2_25_yaw_3_054657.png","[]","[]","0.5"
"-1.967013e-07","2.25","2.689308","Screenshot_x_-1_967013E-07_y_2_25_yaw_2_689308.png","[]","[]","0.5"
"-1.967013e-07","2.25","2.32319","Screenshot_x_-1_967013E-07_y_2_25_yaw_2_32319.png","[]","[]","0.5"
"-1.967013e-07","2.25","1.956095","Screenshot_x_-1_967013E-07_y_2_25_yaw_1_956095.png","[]","[]","0.5"
"-1.967013e-07","2.25","1.570796","Screenshot_x_-1_967013E-07_y_2_25_yaw_1_570796.png","[]","[]","0.5"
"-0.7695453","2.114308","1.921089","Screenshot_x_-0_7695453_y_2_114308_yaw_1_921089.png","[]","[]","0.5"
"-0.7695453","2.114308","1.553276","Screenshot_x_-0_7695453_y_2_114308_yaw_1_553276.png","[]","[]","0.5"
"-0.7695453","2.114308","1.185498","Screenshot_x_-0_7695453_y_2_114308_yaw_1_185498.png","[]","[]","0.5"
"-0.7695453","2.114308","0.8184027","Screenshot_x_-0_7695453_y_2_114308_yaw_0_8184027.png","[]","[]","0.5"
"-0.7695453","2.114308","0.4522853","Screenshot_x_-0_7695453_y_2_114308_yaw_0_4522853.png","[]","[]","0.5"
"-0.7695453","2.114308","0.08693611","Screenshot_x_-0_7695453_y_2_114308_yaw_0_08693611.png","[]","[]","0.5"
"-0.7695453","2.114308","5.987544","Screenshot_x_-0_7695453_y_2_114308_yaw_5_987544.png","[]","[]","0.5"
"-0.7695453","2.114308","5.621809","Screenshot_x_-0_7695453_y_2_114308_yaw_5_621809.png","[]","[]","0.5"
"-0.7695453","2.114308","5.255126","Screenshot_x_-0_7695453_y_2_114308_yaw_5_255126.png","[0.7930763363838196, 0.7903786301612854]","[]","0.5"
"-0.7695453","2.114308","4.887575","Screenshot_x_-0_7695453_y_2_114308_yaw_4_887575.png","[0.8664337992668152, 0.843961775302887, 0.786363422870636, 0.7582880258560181, 0.6725290417671204, 0.6665182113647461, 0.6605939269065857, 0.6593425273895264]","[0.712139368057251, 0.6162862777709961]","0.74"
"-0.7695453","2.114308","4.519687","Screenshot_x_-0_7695453_y_2_114308_yaw_4_519687.png","[]","[]","0.5"
"-0.7695453","2.114308","4.152169","Screenshot_x_-0_7695453_y_2_114308_yaw_4_152169.png","[]","[]","0.5"
"-0.7695453","2.114308","3.768099","Screenshot_x_-0_7695453_y_2_114308_yaw_3_768099.png","[]","[]","0.5"
"-0.7695453","2.114308","3.402441","Screenshot_x_-0_7695453_y_2_114308_yaw_3_402441.png","[]","[]","0.5"
"-0.7695453","2.114308","3.037269","Screenshot_x_-0_7695453_y_2_114308_yaw_3_037269.png","[]","[]","0.5"
"-0.7695453","2.114308","2.671894","Screenshot_x_-0_7695453_y_2_114308_yaw_2_671894.png","[]","[]","0.5"
"-0.7695453","2.114308","2.305731","Screenshot_x_-0_7695453_y_2_114308_yaw_2_305731.png","[]","[]","0.5"
"-0.7695453","2.114308","1.921089","Screenshot_x_-0_7695453_y_2_114308_yaw_1_921089.png","[]","[]","0.5"
"-1.446272","1.7236","2.270806","Screenshot_x_-1_446272_y_1_7236_yaw_2_270806.png","[]","[]","0.5"
"-1.446272","1.7236","1.903584","Screenshot_x_-1_446272_y_1_7236_yaw_1_903584.png","[]","[]","0.5"
"-1.446272","1.7236","1.535756","Screenshot_x_-1_446272_y_1_7236_yaw_1_535756.png","[]","[]","0.5"
"-1.446272","1.7236","1.167997","Screenshot_x_-1_446272_y_1_7236_yaw_1_167997.png","[]","[]","0.5"
"-1.446272","1.7236","0.8009462","Screenshot_x_-1_446272_y_1_7236_yaw_0_8009462.png","[]","[]","0.5"
"-1.446272","1.7236","0.4348737","Screenshot_x_-1_446272_y_1_7236_yaw_0_4348737.png","[]","[]","0.5"
"-1.446272","1.7236","0.05216087","Screenshot_x_-1_446272_y_1_7236_yaw_0_05216087.png","[]","[]","0.5"
"-1.446272","1.7236","5.970145","Screenshot_x_-1_446272_y_1_7236_yaw_5_970145.png","[]","[]","0.5"
"-1.446272","1.7236","5.604371","Screenshot_x_-1_446272_y_1_7236_yaw_5_604371.png","[0.8847453594207764, 0.8571800589561462, 0.8455651998519897, 0.8223838806152344, 0.6589527130126953]","[0.7766017317771912, 0.7693531513214111]","0.66"
"-1.446272","1.7236","5.23764","Screenshot_x_-1_446272_y_1_7236_yaw_5_23764.png","[0.8701236844062805, 0.8697969317436218, 0.8620162606239319, 0.8161634206771851, 0.8157366514205933, 0.7913142442703247, 0.7886661291122437, 0.6898550391197205, 0.6728752255439758]","[0.7487106323242188, 0.6213465332984924]","0.8"
"-1.446272","1.7236","4.870059","Screenshot_x_-1_446272_y_1_7236_yaw_4_870059.png","[]","[]","0.5"
"-1.446272","1.7236","4.502173","Screenshot_x_-1_446272_y_1_7236_yaw_4_502173.png","[]","[]","0.5"
"-1.446272","1.7236","4.117208","Screenshot_x_-1_446272_y_1_7236_yaw_4_117208.png","[]","[]","0.5"
"-1.446272","1.7236","3.750668","Screenshot_x_-1_446272_y_1_7236_yaw_3_750668.png","[]","[]","0.5"
"-1.446272","1.7236","3.385045","Screenshot_x_-1_446272_y_1_7236_yaw_3_385045.png","[]","[]","0.5"
"-1.446272","1.7236","3.01988","Screenshot_x_-1_446272_y_1_7236_yaw_3_01988.png","[]","[]","0.5"
"-1.446272","1.7236","2.654479","Screenshot_x_-1_446272_y_1_7236_yaw_2_654479.png","[]","[]","0.5"
"-1.446272","1.7236","2.270806","Screenshot_x_-1_446272_y_1_7236_yaw_2_270806.png","[]","[]","0.5"
"-1.948557","1.125","2.619643","Screenshot_x_-1_948557_y_1_125_yaw_2_619643.png","[]","[]","0.5"
"-1.948557","1.125","2.25334","Screenshot_x_-1_948557_y_1_125_yaw_2_25334.png","[]","[]","0.5"
"-1.948557","1.125","1.886078","Screenshot_x_-1_948557_y_1_125_yaw_1_886078.png","[]","[]","0.5"
"-1.948557","1.125","1.518237","Screenshot_x_-1_948557_y_1_125_yaw_1_518237.png","[]","[]","0.5"
"-1.948557","1.125","1.150499","Screenshot_x_-1_948557_y_1_125_yaw_1_150499.png","[]","[]","0.5"
"-1.948557","1.125","0.7834919","Screenshot_x_-1_948557_y_1_125_yaw_0_7834919.png","[]","[]","0.5"
"-1.948557","1.125","0.4000564","Screenshot_x_-1_948557_y_1_125_yaw_0_4000564.png","[]","[]","0.5"
"-1.948557","1.125","0.03477393","Screenshot_x_-1_948557_y_1_125_yaw_0_03477393.png","[]","[]","0.5"
"-1.948557","1.125","5.952744","Screenshot_x_-1_948557_y_1_125_yaw_5_952744.png","[0.8763852119445801, 0.8647992014884949, 0.8410390615463257, 0.8322515487670898, 0.7920843958854675, 0.7907249331474304, 0.7379072904586792, 0.670879065990448, 0.6659513115882874]","[0.6864461898803711, 0.6736913919448853]","0.79"
"-1.948557","1.125","5.586931","Screenshot_x_-1_948557_y_1_125_yaw_5_586931.png","[0.8737185001373291, 0.8455979824066162, 0.8394058346748352, 0.8300475478172302, 0.7967013120651245, 0.784066915512085, 0.7825018167495728, 0.7664036154747009, 0.7616875767707825, 0.7497673034667969, 0.7434176206588745, 0.741595447063446, 0.6557784676551819, 0.6407556533813477]","[0.7085029482841492, 0.6750475168228149]","0.78"
"-1.948557","1.125","5.220152","Screenshot_x_-1_948557_y_1_125_yaw_5_220152.png","[]","[]","0.5"
"-1.948557","1.125","4.852541","Screenshot_x_-1_948557_y_1_125_yaw_4_852541.png","[]","[]","0.5"
"-1.948557","1.125","4.467146","Screenshot_x_-1_948557_y_1_125_yaw_4_467146.png","[]","[]","0.5"
"-1.948557","1.125","4.099731","Screenshot_x_-1_948557_y_1_125_yaw_4_099731.png","[]","[]","0.5"
"-1.948557","1.125","3.733238","Screenshot_x_-1_948557_y_1_125_yaw_3_733238.png","[]","[]","0.5"
"-1.948557","1.125","3.367651","Screenshot_x_-1_948557_y_1_125_yaw_3_367651.png","[]","[]","0.5"
"-1.948557","1.125","3.002491","Screenshot_x_-1_948557_y_1_125_yaw_3_002491.png","[]","[]","0.5"
"-1.948557","1.125","2.619643","Screenshot_x_-1_948557_y_1_125_yaw_2_619643.png","[]","[]","0.5"
"-2.215817","0.3907083","2.967711","Screenshot_x_-2_215817_y_0_3907083_yaw_2_967711.png","[]","[]","0.5"
"-2.215817","0.3907083","2.602222","Screenshot_x_-2_215817_y_0_3907083_yaw_2_602222.png","[]","[]","0.5"
"-2.215817","0.3907083","2.235872","Screenshot_x_-2_215817_y_0_3907083_yaw_2_235872.png","[]","[]","0.5"
"-2.215817","0.3907083","1.86857","Screenshot_x_-2_215817_y_0_3907083_yaw_1_86857.png","[]","[]","0.5"
"-2.215817","0.3907083","1.500717","Screenshot_x_-2_215817_y_0_3907083_yaw_1_500717.png","[]","[]","0.5"
"-2.215817","0.3907083","1.133002","Screenshot_x_-2_215817_y_0_3907083_yaw_1_133002.png","[]","[]","0.5"
"-2.215817","0.3907083","0.7485902","Screenshot_x_-2_215817_y_0_3907083_yaw_0_7485902.png","[]","[]","0.5"
"-2.215817","0.3907083","0.38265","Screenshot_x_-2_215817_y_0_3907083_yaw_0_38265.png","[]","[]","0.5"
"-2.215817","0.3907083","0.01738691","Screenshot_x_-2_215817_y_0_3907083_yaw_0_01738691.png","[0.8904556632041931, 0.8546544909477234, 0.8490720987319946, 0.8408413529396057, 0.8198068141937256, 0.7814350128173828, 0.7707486748695374, 0.7684314846992493, 0.7173980474472046, 0.7033719420433044, 0.6885964274406433]","[0.7558985948562622]","0.79"
"-2.215817","0.3907083","5.935343","Screenshot_x_-2_215817_y_0_3907083_yaw_5_935343.png","[0.877133846282959, 0.8755634427070618, 0.8533329367637634, 0.833926260471344, 0.8331170678138733, 0.822268009185791, 0.8193113207817078, 0.8189157843589783, 0.8102379441261292, 0.8028624057769775, 0.7865958213806152, 0.755828857421875, 0.7541205883026123, 0.7426521182060242, 0.7350608706474304, 0.7051918506622314, 0.6487544775009155, 0.647361159324646]","[0.7103981971740723, 0.6410872340202332]","0.79"
"-2.215817","0.3907083","5.569488","Screenshot_x_-2_215817_y_0_3907083_yaw_5_569488.png","[]","[]","0.5"
"-2.215817","0.3907083","5.202663","Screenshot_x_-2_215817_y_0_3907083_yaw_5_202663.png","[]","[]","0.5"
"-2.215817","0.3907083","4.817506","Screenshot_x_-2_215817_y_0_3907083_yaw_4_817506.png","[]","[]","0.5"
"-2.215817","0.3907083","4.449635","Screenshot_x_-2_215817_y_0_3907083_yaw_4_449635.png","[]","[]","0.5"
"-2.215817","0.3907083","4.082256","Screenshot_x_-2_215817_y_0_3907083_yaw_4_082256.png","[]","[]","0.5"
"-2.215817","0.3907083","3.715811","Screenshot_x_-2_215817_y_0_3907083_yaw_3_715811.png","[]","[]","0.5"
"-2.215817","0.3907083","3.350258","Screenshot_x_-2_215817_y_0_3907083_yaw_3_350258.png","[]","[]","0.5"
"-2.215817","0.3907083","2.96771","Screenshot_x_-2_215817_y_0_3907083_yaw_2_96771.png","[]","[]","0.5"
"-2.215817","-0.3907083","3.315475","Screenshot_x_-2_215817_y_-0_3907083_yaw_3_315475.png","[]","[]","0.5"
"-2.215817","-0.3907083","2.950319","Screenshot_x_-2_215817_y_-0_3907083_yaw_2_950319.png","[]","[]","0.5"
"-2.215817","-0.3907083","2.5848","Screenshot_x_-2_215817_y_-0_3907083_yaw_2_5848.png","[]","[]","0.5"
"-2.215817","-0.3907083","2.218401","Screenshot_x_-2_215817_y_-0_3907083_yaw_2_218401.png","[]","[]","0.5"
"-2.215817","-0.3907083","1.851061","Screenshot_x_-2_215817_y_-0_3907083_yaw_1_851061.png","[]","[]","0.5"
"-2.215817","-0.3907083","1.483198","Screenshot_x_-2_215817_y_-0_3907083_yaw_1_483198.png","[]","[]","0.5"
"-2.215817","-0.3907083","1.098013","Screenshot_x_-2_215817_y_-0_3907083_yaw_1_098013.png","[]","[]","0.5"
"-2.215817","-0.3907083","0.7311428","Screenshot_x_-2_215817_y_-0_3907083_yaw_0_7311428.png","[]","[]","0.5"
"-2.215817","-0.3907083","0.3652454","Screenshot_x_-2_215817_y_-0_3907083_yaw_0_3652454.png","[0.8762061595916748, 0.8678130507469177, 0.840307891368866, 0.8194188475608826, 0.7903838753700256, 0.7634961009025574, 0.7394086718559265, 0.7323775887489319, 0.6150872707366943]","[]","0.79"
"-2.215817","-0.3907083","-6.734419e-09","Screenshot_x_-2_215817_y_-0_3907083_yaw_-6_734419E-09.png","[0.8899827003479004, 0.8840302228927612, 0.8661213517189026, 0.8555121421813965, 0.8404248356819153, 0.8199443221092224, 0.8123596906661987, 0.8015689253807068, 0.7820268869400024, 0.7734799981117249, 0.7652747631072998, 0.7484476566314697]","[0.780180037021637]","0.8200000000000001"
"-2.215817","-0.3907083","5.91794","Screenshot_x_-2_215817_y_-0_3907083_yaw_5_91794.png","[]","[]","0.5"
"-2.215817","-0.3907083","5.552042","Screenshot_x_-2_215817_y_-0_3907083_yaw_5_552042.png","[]","[]","0.5"
"-2.215817","-0.3907083","5.167679","Screenshot_x_-2_215817_y_-0_3907083_yaw_5_167679.png","[]","[]","0.5"
"-2.215817","-0.3907083","4.799987","Screenshot_x_-2_215817_y_-0_3907083_yaw_4_799987.png","[]","[]","0.5"
"-2.215817","-0.3907083","4.432125","Screenshot_x_-2_215817_y_-0_3907083_yaw_4_432125.png","[]","[]","0.5"
"-2.215817","-0.3907083","4.064784","Screenshot_x_-2_215817_y_-0_3907083_yaw_4_064784.png","[]","[]","0.5"
"-2.215817","-0.3907083","3.698386","Screenshot_x_-2_215817_y_-0_3907083_yaw_3_698386.png","[]","[]","0.5"
"-2.215817","-0.3907083","3.315475","Screenshot_x_-2_215817_y_-0_3907083_yaw_3_315475.png","[]","[]","0.5"
"-1.948557","-1.125","3.663542","Screenshot_x_-1_948557_y_-1_125_yaw_3_663542.png","[]","[]","0.5"
"-1.948557","-1.125","3.298084","Screenshot_x_-1_948557_y_-1_125_yaw_3_298084.png","[]","[]","0.5"
"-1.948557","-1.125","2.932927","Screenshot_x_-1_948557_y_-1_125_yaw_2_932927.png","[]","[]","0.5"
"-1.948557","-1.125","2.567374","Screenshot_x_-1_948557_y_-1_125_yaw_2_567374.png","[]","[]","0.5"
"-1.948557","-1.125","2.200929","Screenshot_x_-1_948557_y_-1_125_yaw_2_200929.png","[]","[]","0.5"
"-1.948557","-1.125","1.83355","Screenshot_x_-1_948557_y_-1_125_yaw_1_83355.png","[]","[]","0.5"
"-1.948557","-1.125","1.448161","Screenshot_x_-1_948557_y_-1_125_yaw_1_448161.png","[]","[]","0.5"
"-1.948557","-1.125","1.080522","Screenshot_x_-1_948557_y_-1_125_yaw_1_080522.png","[]","[]","0.5"
"-1.948557","-1.125","0.7136977","Screenshot_x_-1_948557_y_-1_125_yaw_0_7136977.png","[0.8846827745437622, 0.8513512015342712, 0.850296676158905, 0.7942037582397461, 0.7758230566978455, 0.7744114995002747, 0.7693700790405273, 0.7632319927215576, 0.70567786693573]","[]","0.8"
"-1.948557","-1.125","0.3478423","Screenshot_x_-1_948557_y_-1_125_yaw_0_3478423.png","[0.9024472832679749, 0.7951010465621948, 0.7804018259048462, 0.6185325384140015, 0.6120473742485046, 0.607882559299469]","[]","0.72"
"-1.948557","-1.125","6.265799","Screenshot_x_-1_948557_y_-1_125_yaw_6_265799.png","[]","[]","0.5"
"-1.948557","-1.125","5.900536","Screenshot_x_-1_948557_y_-1_125_yaw_5_900536.png","[]","[]","0.5"
"-1.948557","-1.125","5.517145","Screenshot_x_-1_948557_y_-1_125_yaw_5_517145.png","[]","[]","0.5"
"-1.948557","-1.125","5.150183","Screenshot_x_-1_948557_y_-1_125_yaw_5_150183.png","[]","[]","0.5"
"-1.948557","-1.125","4.782468","Screenshot_x_-1_948557_y_-1_125_yaw_4_782468.png","[]","[]","0.5"
"-1.948557","-1.125","4.414615","Screenshot_x_-1_948557_y_-1_125_yaw_4_414615.png","[]","[]","0.5"
"-1.948557","-1.125","4.047313","Screenshot_x_-1_948557_y_-1_125_yaw_4_047313.png","[]","[]","0.5"
"-1.948557","-1.125","3.663542","Screenshot_x_-1_948557_y_-1_125_yaw_3_663542.png","[]","[]","0.5"
